id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"7ca92c7d535d4d5eaaeabbf1e18f396b","WADOHAdmin","Thu, 03 Feb 2022 18:52:15 GMT","Thu, 17 Feb 2022 16:07:04 GMT","Cardiovascular Disease Mortality","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"25c192477563420b855fb873cf777e93","WADOHAdmin","Thu, 03 Feb 2022 18:53:12 GMT","Thu, 17 Feb 2022 15:53:38 GMT","Low Birth Weight","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"b97b07a19f57404cb4e5019b3213e9cb","WADOHAdmin","Thu, 03 Feb 2022 18:54:28 GMT","Thu, 17 Feb 2022 15:53:14 GMT","No High School Diploma","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"1eebc24874474ced969793c6afa11907","WADOHAdmin","Thu, 03 Feb 2022 18:55:17 GMT","Thu, 17 Feb 2022 15:52:35 GMT","People of Color","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"22a0be59042e4220b44817873376546c","WADOHAdmin","Thu, 03 Feb 2022 18:56:05 GMT","Thu, 17 Feb 2022 15:51:57 GMT","Limited English","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"3807d0fb0dee46338d15e7918ef64d02","WADOHAdmin","Thu, 03 Feb 2022 18:56:53 GMT","Thu, 17 Feb 2022 15:50:44 GMT","Population Living in Poverty","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"cf919cbf5f7349b38d8efc1f3db1ce96","WADOHAdmin","Thu, 03 Feb 2022 18:57:47 GMT","Thu, 17 Feb 2022 15:50:17 GMT","Unemployed Population","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"b57ccccbdedf45c18860f4d4f8ddbfe5","WADOHAdmin","Thu, 03 Feb 2022 18:58:41 GMT","Thu, 17 Feb 2022 15:49:43 GMT","Unaffordable Housing","File Geodatabase","","temp file geodatabase","","","","","english (united states)",,"public",,"WADOHAdmin","",""
"c80f1d31b6094b3b90e8be9c44ac773c","huey235@lni.wa.gov_LNI","Fri, 04 Feb 2022 21:47:34 GMT","Tue, 08 Feb 2022 18:22:16 GMT","L&I - Vector Tile Basemap SMP-2021R4 (Tan)","Vector Tile Service","This basemap of Washington State was developed for use in L&I's applications and services. The map displays points and features important to L&I's users. The supporting data used for the development of this map was collected from the open source GIS catalogs of several Washington state agencies. The roads dataset was developed using ESRI Street Map Premium 2021 (Release-4) for Desktop. This version of the basemap was created and shared using ArcPro 2.7.2 ACTIVE PUBLIC SERVICE - DO NOT DELETE","LNI; basemap; vector tile; inspections; SMP","This vector tile basemap was developed for use in the applications owned and operated by the Washington State Department of Labor and Industries.","","AIS - GIS","","en-us","https://tiles.arcgis.com/tiles/J4VMdGWiZXReffvo/arcgis/rest/services/TanVTBasemap2021R4/VectorTileServer","public",,"Washington State Department of Labor and Industries","-124.97807484376074,45.30141392885645,-116.51874260276955,49.23525596782989",""
"979300de20734efa8d264b0f9f390c38","huey235@lni.wa.gov_LNI","Fri, 04 Feb 2022 22:00:54 GMT","Tue, 08 Feb 2022 18:06:55 GMT","L&I - Vector Tile Basemap SMP-2021R4 (Nite)","Vector Tile Service","This map is designed with a high contrast color scheme for driving in low light conditions. This vector tile package of Washington State was developed for off-line use in L&I's applications. The map displays points and features important to L&I's users. The supporting data used for the development of this map was collected from the open source GIS catalogs of several Washington state agencies. The roads dataset was developed using ESRI Street Map Premium 2021 (Release-4) for Desktop. Created in ArcPro 2.7.2 ACTIVE PUBLIC SERVICE - DO NOT DELETE","LNI; basemap; vector tile; inspections; SMP","This low light/high contrast vector tile basemap was developed for the Washington State Department of Labor and Industries.","","WA Dept of Labor & Industries, ESRI, WA Dept of Transportation, WA Dept of Ecology","","en-us","https://tiles.arcgis.com/tiles/J4VMdGWiZXReffvo/arcgis/rest/services/NiteVTBasemap2021R4/VectorTileServer","public",,"Washington State Department of Labor and Industries","-125.02202015626071,45.36320048370928,-116.38690666526962,49.22090914432274",""
"49775b2bef2c45cdbd5a03f839f2e968","huey235@lni.wa.gov_LNI","Sat, 05 Feb 2022 00:09:02 GMT","Tue, 08 Feb 2022 17:43:42 GMT","L&I - Regions","Web Map","The displayed regional areas of the Washington State Department of Labor & industries. Each region has L&I office locations that coordinate agency efforts and guidelines for that designated territory ACTIVE PUBLIC SERVICE - DO NOT DELETE","LNI Regions","Labor & Industries' regional areas across Washington state","","","","en-us",,"public",,"Washington State Department of Labor and Industries","-180,-90,180,90",""
"ec4f6a3f3e01416597c2b51e078fe297","huey235@lni.wa.gov_LNI","Sat, 05 Feb 2022 00:32:55 GMT","Tue, 08 Feb 2022 17:32:48 GMT","L&I - Regions by County","Web Map","The displayed regional areas of the Washington State Department of Labor & industries. Each region has L&I office locations that coordinate agency efforts and guidelines for that designated territory ACTIVE PUBLIC SERVICE - DO NOT DELETE","LNI Regions","Labor & Industries' regional areas across Washington state","","","","en-us",,"public",,"Washington State Department of Labor and Industries","-124.84105898437282,45.41502482860547,-116.62878203124802,49.18278062542808",""
"a0ddbd4e0e2141b3841a6a42ff5aff46","CommerceGIS","Fri, 11 May 2018 21:33:32 GMT","Sat, 29 Jan 2022 08:43:36 GMT","General Land Use Final Dataset","Feature Service","This data set was developed as an information layer for the Washington State Department of Commerce. It is designed to be used as part of the Puget Sound Mapping Project to provide a generalized and standardized depiction of land uses and growth throughout the Puget Sound region.

This map represents land uses, zoning abbreviations and zoning descriptions. Zoning data was collected in raster format and digitized by State Department of Commerce staff. The generalized depiction of intended future land use is based primarily upon 2012 zoning and 2010 assessor's records. NOTE: Because this is a large dataset, some geoprocessing operations (i.e. dissolve) may not work on the entire dataset. You will receive a topoengine error. Clipping out an area of interest (i.e. a county) and performing the operation on it instead of on the full dataset is a way to get around this software limitation.","PSMP,land use,zoning,growth,Washington,Puget Sound,Puget Sound Mapping Project,Salish Sea,planning,Washington State Department of Commerce,COM,Boundaries,do_not_remove_this_tag_a1526075059909,do_not_remove_this_tag_1643445810891","This data set was developed as an information layer for the Washington State Department of Commerce. It is designed to be used as part of the Puget Sound Mapping Project to provide a generalized and standardized depiction of land uses and growth throughout the Puget Sound region.","","Washington State Dept. of Commerce","Access Constraints: Users who view, download, transfer or otherwise access or use the Data acknowledge the Terms of Use and Use Constraints. These Terms of Use and Use Constraints apply to any transferee, vendee or other end user and inform such user(s) of the Access Constraints, Terms of Use and Use Constraints. Use Constraints: This data is provided “AS IS” and “WITH ALL FAULTS”. The data and related graphics are not legal documents and are not intended to be used as such. The Data is not intended to constitute advice nor is it to be used as a substitute for specific advice from a professional. Users should not act (or refrain from acting) based upon information in the Data. Users are solely responsible for ensuring the accuracy, currency and other quality of the Data. No warranty, expressed or implied, is made regarding the utility of the data and no warranty of fitness for a particular purpose or representation as to the quality of the data is made. The State of Washington and the City assume no responsibility of legal liability concerning the Data’s accuracy, reliability, completeness, timeliness or usefulness.","en-us","https://services6.arcgis.com/tboeqGwETr5ppr5Q/arcgis/rest/services/Generalized_LUse_2012_FINAL_MASTER_projected/FeatureServer","public","custom","Washington State Department of Commerce","-124.915071,45.481543,-116.708501,49.049338",""
"cac85bc494a0483cadeade96ab143f0f","CommerceGIS","Wed, 20 Jun 2018 16:36:13 GMT","Sat, 29 Jan 2022 08:42:50 GMT","PS_Housing_Growth_2017_Dataset","Feature Service","This data set was developed as an information layer for the Washington State Department of Commerce. It is designed to be used as part of the Puget Sound Mapping Project to provide a generalized and standardized depiction of land uses and growth throughout the Puget Sound region. NOTE: Because this is a large dataset, some geoprocessing operations (i.e. dissolve) may not work on the entire dataset. You will receive a topoengine error. Clipping out an area of interest (i.e. a county) and performing the operation on it instead of on the full dataset is a way to get around this software limitation.","PSMP,land use,zoning,growth,Washington,Puget Sound,Puget Sound Mapping Project,Salish Sea,planning,Washington State Department of Commerce,COM,Boundaries,do_not_remove_this_tag_a1529513234105,do_not_remove_this_tag_1643445767019","This data set was developed as an information layer for the Washington State Department of Commerce. It is designed to be used as part of the Puget Sound Mapping Project to provide a generalized and standardized depiction of land uses and growth throughout the Puget Sound region.","","Washington State Dept. of Commerce","Access Constraints: Users who view, download, transfer or otherwise access or use the Data acknowledge the Terms of Use and Use Constraints. These Terms of Use and Use Constraints apply to any transferee, vendee or other end user and inform such user(s) of the Access Constraints, Terms of Use and Use Constraints. Use Constraints: This data is provided “AS IS” and “WITH ALL FAULTS”. The data and related graphics are not legal documents and are not intended to be used as such. The Data is not intended to constitute advice nor is it to be used as a substitute for specific advice from a professional. Users should not act (or refrain from acting) based upon information in the Data. Users are solely responsible for ensuring the accuracy, currency and other quality of the Data. No warranty, expressed or implied, is made regarding the utility of the data and no warranty of fitness for a particular purpose or representation as to the quality of the data is made. The State of Washington and the City assume no responsibility of legal liability concerning the Data’s accuracy, reliability, completeness, timeliness or usefulness.","en-us","https://services6.arcgis.com/tboeqGwETr5ppr5Q/arcgis/rest/services/Housing_Growth_in_2017/FeatureServer","public","custom","Washington State Department of Commerce","-124.915071,45.481543,-116.708501,49.049338",""
"eb1bfb3bbd1c4eb8b85c4f0c5758383e","CommerceGIS","Wed, 20 Jun 2018 17:20:07 GMT","Sat, 29 Jan 2022 08:40:35 GMT","PS_Housing_Total_Housing_Units_2017_Dataset","Feature Service","This data set was developed as an information layer for the Washington State Department of Commerce. It is designed to be used as part of the Puget Sound Mapping Project to provide a generalized and standardized depiction of land uses and growth throughout the Puget Sound region. NOTE: Because this is a large dataset, some geoprocessing operations (i.e. dissolve) may not work on the entire dataset. You will receive a topoengine error. Clipping out an area of interest (i.e. a county) and performing the operation on it instead of on the full dataset is a way to get around this software limitation.","PSMP,land use,zoning,growth,Washington,Puget Sound,Puget Sound Mapping Project,Salish Sea,planning,Washington State Department of Commerce,COM,Boundaries,do_not_remove_this_tag_a1529515883844,do_not_remove_this_tag_1643445631738","This data set was developed as an information layer for the Washington State Department of Commerce. It is designed to be used as part of the Puget Sound Mapping Project to provide a generalized and standardized depiction of land uses and growth throughout the Puget Sound region.","","Washington State Dept. of Commerce","Access Constraints: Users who view, download, transfer or otherwise access or use the Data acknowledge the Terms of Use and Use Constraints. These Terms of Use and Use Constraints apply to any transferee, vendee or other end user and inform such user(s) of the Access Constraints, Terms of Use and Use Constraints. Use Constraints: This data is provided “AS IS” and “WITH ALL FAULTS”. The data and related graphics are not legal documents and are not intended to be used as such. The Data is not intended to constitute advice nor is it to be used as a substitute for specific advice from a professional. Users should not act (or refrain from acting) based upon information in the Data. Users are solely responsible for ensuring the accuracy, currency and other quality of the Data. No warranty, expressed or implied, is made regarding the utility of the data and no warranty of fitness for a particular purpose or representation as to the quality of the data is made. The State of Washington and the City assume no responsibility of legal liability concerning the Data’s accuracy, reliability, completeness, timeliness or usefulness.","en-us","https://services6.arcgis.com/tboeqGwETr5ppr5Q/arcgis/rest/services/Total_Housing_Units_as_of_2017/FeatureServer","public","custom","Washington State Department of Commerce","-124.915071,45.481543,-116.708501,49.049338",""
